"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX52","SX52_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-10",,,,,,,,,"20.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-11",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-12",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-13",,,,,,,,,"25.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-14",,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-15",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-17",,,,,,,,,"25.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-18",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-19",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-20",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-23",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-24",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-25",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-26",,,,,,,,,"23.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-27",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-28",,,,,,,,,"10.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-29",,,,,,,,,"28.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0071","FORT MILL 4.6 NNE, SC US","35.069595","-80.917162","188.1","2025-06-30",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0021","WAXHAW 7.3 SSE, NC US","34.8260955810547","-80.6956558227539","185.6","2025-06-10",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0021","WAXHAW 7.3 SSE, NC US","34.8260955810547","-80.6956558227539","185.6","2025-06-13",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0021","WAXHAW 7.3 SSE, NC US","34.8260955810547","-80.6956558227539","185.6","2025-06-14",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0021","WAXHAW 7.3 SSE, NC US","34.8260955810547","-80.6956558227539","185.6","2025-06-26",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0021","WAXHAW 7.3 SSE, NC US","34.8260955810547","-80.6956558227539","185.6","2025-06-27",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0021","WAXHAW 7.3 SSE, NC US","34.8260955810547","-80.6956558227539","185.6","2025-06-30",,,,,,,,,"12.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-01",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-02",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-03",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-04",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-05",,,,,,,,,"11.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-06",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-07",,,,,,,,,"10.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-08",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-10",,,,,,,,,"38.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-11",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-12",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-13",,,,,,,,,"27.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-14",,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-15",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-17",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-18",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-19",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-20",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-23",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-24",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-25",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-26",,,,,,,,,"22.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-27",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-28",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-29",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0072","ROCK HILL 3.2 SSW, SC US","34.896411","-81.04937","182.9","2025-06-30",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-05",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-06",,,,,,,,,"25.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-07",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-10",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-13",,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-14",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-17",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-18",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-26",,,,,,,,,"20.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0028","MONROE 7.1 SW, NC US","34.9148712158203","-80.6310348510742","211.2","2025-06-28",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-01",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-02",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-03",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-04",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-05",,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-06",,,,,,,,,"5.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-07",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-08",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-10",,,,,,,,,"46.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-11",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-12",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-13",,,,,,,,,"15.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-14",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-15",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-17",,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-18",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-19",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-20",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-23",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-24",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-25",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-26",,,,,,,,,"28.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-27",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-28",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-29",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0027","WEDDINGTON 1.9 WSW, NC US","35.024841","-80.771545","203.3","2025-06-30",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-01",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-02",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-03",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-04",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-05",,,,,,,,,"16.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-06",,,,,,,,,"7.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-07",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-08",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-10",,,,,,,,,"31.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-11",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-12",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-13",,,,,,,,,"18.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-14",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-15",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-17",,,,,,,,,"30.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-18",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-19",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-20",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1SCYR0078","FORT MILL 3.0 NW, SC US","35.035573","-80.982948","196.9","2025-06-23",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
